Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
14.200,5777,67.0,0.0,39.85,41.4,14.10,2.51,24.3,100.0,104.2,26.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
14.300,5890,67.0,0.0,38.20,172.4,14.10,2.25,22.2,100.0,104.1,26.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
14.400,5948,67.0,0.0,37.65,358.5,14.10,2.39,23.9,100.0,104.1,26.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
14.500,5946,67.0,0.0,35.09,227.5,14.10,2.47,24.6,100.0,104.0,26.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
14.600,5707,67.0,0.0,31.99,179.3,14.10,2.58,24.8,100.0,103.9,25.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
14.703,4861,67.0,0.0,28.20,-62.1,14.10,2.43,20.2,100.0,103.8,29.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
14.800,4128,67.0,0.0,30.61,158.6,14.10,2.43,17.1,100.0,103.8,20.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
14.900,3557,67.0,0.0,32.13,75.8,14.00,2.13,12.9,100.0,103.8,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.000,3236,67.0,0.0,35.51,158.6,14.10,1.93,10.6,100.0,104.0,20.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.100,3165,67.0,0.0,36.89,89.6,14.00,1.86,9.8,100.0,104.1,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.200,3086,67.0,0.0,41.44,-27.6,14.00,1.88,9.9,100.0,104.2,16.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.300,2954,67.0,0.0,44.20,165.5,14.00,1.82,9.0,100.0,104.2,16.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.400,2877,67.0,0.0,48.40,89.6,14.00,1.82,9.1,100.0,104.4,13.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.500,2597,67.0,0.0,47.02,-317.2,14.00,1.83,8.1,100.0,104.4,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.600,2374,67.0,0.0,51.09,-172.4,14.00,1.82,7.4,100.0,104.6,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.700,2205,67.0,0.0,55.30,-406.8,13.90,2.53,9.9,100.0,104.7,17.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
15.800,2271,67.0,0.0,62.74,-75.8,14.00,2.92,11.3,100.0,104.8,25.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
15.900,3268,67.0,0.0,60.19,48.3,14.00,2.37,11.6,100.0,104.9,31.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.000,3837,67.0,0.0,56.12,27.6,14.00,2.46,15.1,100.0,104.7,24.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.103,3800,67.0,0.0,54.47,227.5,14.00,2.43,15.6,100.0,104.6,13.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
16.200,3854,67.0,0.0,53.16,206.8,14.00,2.44,15.8,100.0,104.6,13.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.300,4069,67.0,0.0,43.09,-296.5,14.00,2.35,15.7,100.0,104.3,13.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.400,4090,67.0,0.0,38.89,110.3,14.00,2.08,14.0,100.0,104.2,15.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.500,3848,67.0,0.0,36.47,137.9,14.00,1.89,12.3,100.0,104.1,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.600,3654,67.0,0.0,33.16,13.8,14.00,2.08,12.9,100.0,104.3,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.700,3390,68.0,0.0,33.72,103.4,14.00,2.07,11.9,100.0,104.2,20.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.800,3193,68.0,0.0,33.03,103.4,14.00,1.94,10.5,100.0,104.3,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.901,3040,68.0,0.0,31.58,-248.2,14.00,1.80,9.0,100.0,104.3,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.000,2944,68.0,0.0,34.68,131.0,14.00,1.80,8.8,100.0,104.3,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.100,2884,68.0,0.0,34.40,-96.5,14.00,1.80,8.9,100.0,104.3,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.200,2884,68.0,0.0,34.54,75.8,14.00,1.80,8.5,100.0,104.4,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.300,2742,68.0,0.0,36.61,96.5,14.00,1.80,8.4,100.0,104.4,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.400,2747,68.0,0.0,34.82,-193.1,14.00,1.80,8.4,100.0,104.4,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.500,2915,68.0,0.0,35.78,110.3,14.00,1.81,8.5,100.0,104.4,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.600,2803,68.0,0.0,37.78,117.2,14.00,1.80,8.6,100.0,104.4,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.700,2758,68.0,0.0,34.96,-262.0,14.00,1.80,8.4,100.0,104.4,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.800,2831,68.0,0.0,36.75,124.1,14.00,1.80,8.4,100.0,104.4,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.900,2775,68.0,0.0,38.33,124.1,14.00,1.82,8.6,100.0,104.4,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.001,2884,68.0,0.0,35.23,-255.1,14.00,1.81,8.5,100.0,104.4,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.100,2896,68.0,0.0,37.23,131.0,13.90,1.81,8.6,100.0,104.4,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.200,2843,68.0,0.0,38.61,82.7,14.00,1.82,8.9,100.0,104.4,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.300,2972,68.0,0.0,35.78,6.9,14.00,1.80,8.6,100.0,104.4,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.400,2817,68.0,0.0,38.06,131.0,14.00,1.80,8.7,100.0,104.4,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.500,2761,68.0,0.0,36.75,-131.0,14.00,1.82,8.5,100.0,104.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.600,2804,68.0,0.0,36.61,62.1,13.90,1.82,8.3,100.0,104.4,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.701,2678,68.0,0.0,38.47,137.9,14.00,1.82,8.3,100.0,104.4,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.800,2689,68.0,0.0,38.75,27.6,14.00,1.81,8.3,100.0,104.4,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.900,2805,68.0,0.0,35.65,-262.0,13.90,1.82,8.3,100.0,104.5,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.000,2766,68.0,0.0,38.06,110.3,13.90,1.81,8.4,100.0,104.4,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.100,2726,68.0,0.0,39.58,124.1,13.90,1.81,8.4,100.0,104.5,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.200,2690,68.0,0.0,36.34,-268.9,13.90,1.81,8.2,100.0,104.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.300,2726,68.0,0.0,37.37,82.7,13.90,1.81,8.2,100.0,104.4,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.403,2615,68.0,0.0,39.30,137.9,13.90,1.82,8.1,100.0,104.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.500,2641,68.0,0.0,40.68,137.9,13.90,1.82,8.2,100.0,104.6,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.600,2692,68.0,0.0,37.02,-310.3,13.90,1.82,8.3,100.0,104.6,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.700,2624,68.0,0.0,37.51,-103.4,13.90,1.81,7.7,100.0,104.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.800,2526,68.0,0.0,39.58,165.5,13.90,1.83,7.8,100.0,104.6,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
19.900,2590,68.0,0.0,40.54,131.0,13.90,1.82,7.6,100.0,104.6,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
20.000,2511,68.0,0.0,41.58,131.0,13.90,1.84,7.9,100.0,104.6,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
20.100,2434,68.0,0.0,42.40,103.4,13.90,1.83,7.6,100.0,104.5,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.200,2447,68.0,0.0,43.23,96.5,13.90,1.83,7.7,100.0,104.6,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.300,2437,68.0,0.0,44.20,124.1,13.90,1.83,7.7,100.0,104.6,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.400,2406,68.0,0.0,44.33,89.6,13.90,1.83,7.5,100.0,104.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.500,2366,68.0,0.0,44.88,89.6,13.80,1.83,7.4,100.0,104.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.600,2333,68.0,0.0,45.64,117.2,13.80,1.84,7.4,100.0,104.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.700,2364,68.0,0.0,45.78,103.4,13.90,1.84,7.4,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.800,2318,68.0,0.0,45.92,96.5,13.90,1.84,7.3,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
20.900,2453,68.0,0.0,45.64,55.2,14.00,1.82,7.6,100.0,104.6,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
21.000,2497,68.0,0.0,44.61,-20.7,13.90,1.83,7.8,100.0,104.8,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.100,2459,68.0,0.0,42.13,-262.0,13.90,1.82,7.6,100.0,104.6,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.200,2522,68.0,0.0,40.27,-296.5,13.90,1.83,7.8,100.0,104.7,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.300,2482,68.0,0.0,40.82,-179.3,13.90,1.83,7.4,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.400,2476,68.0,0.0,41.71,-41.4,13.90,1.83,7.4,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.500,2605,68.0,0.0,42.26,89.6,14.00,1.83,7.6,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.600,2476,68.0,0.0,42.95,144.8,13.90,1.83,7.5,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.700,2499,68.0,0.0,43.37,117.2,13.90,1.82,7.3,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.800,2440,68.0,0.0,43.92,151.7,13.80,1.83,7.4,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.900,2543,68.0,0.0,44.33,144.8,13.90,1.83,7.4,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.000,2465,68.0,0.0,44.33,96.5,14.00,1.83,7.8,100.0,104.6,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.100,2550,68.0,0.0,44.88,137.9,14.00,1.82,7.9,100.0,104.7,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.200,2371,68.0,0.0,45.51,117.2,14.00,1.82,7.3,100.0,104.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.300,2365,68.0,0.0,45.51,82.7,13.90,1.83,7.4,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.400,2308,68.0,0.0,46.06,103.4,13.90,1.83,7.3,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.500,2279,68.0,0.0,46.19,96.5,14.00,1.83,7.2,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.600,2317,68.0,0.0,46.19,103.4,14.00,1.84,7.3,100.0,104.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.700,2318,68.0,0.0,46.19,117.2,14.00,1.83,7.2,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.801,2307,68.0,0.0,46.19,110.3,14.00,1.83,7.3,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
22.900,2407,68.0,0.0,46.06,103.4,14.00,1.82,7.0,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.000,2422,68.0,0.0,45.92,110.3,14.00,1.82,7.2,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.100,2380,68.0,0.0,45.92,124.1,13.90,1.84,7.1,100.0,104.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.200,2375,68.0,0.0,45.78,131.0,13.90,1.84,7.2,100.0,104.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.300,2460,68.0,0.0,45.64,103.4,13.90,1.83,7.3,100.0,104.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.403,2468,68.0,0.0,45.64,103.4,14.00,1.83,7.7,100.0,104.7,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.500,2372,68.0,0.0,45.78,110.3,14.00,1.83,7.5,100.0,104.6,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.601,2332,69.0,0.0,46.06,124.1,14.00,1.84,7.3,100.0,105.0,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.700,2369,69.0,0.0,45.92,110.3,14.00,1.83,7.2,100.0,104.7,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.800,2384,69.0,0.0,45.92,110.3,13.90,1.84,7.2,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
23.900,2373,69.0,0.0,45.92,124.1,14.00,1.84,7.2,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.000,2319,69.0,0.0,45.78,131.0,13.90,1.83,7.0,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.100,2287,69.0,0.0,45.64,144.8,13.90,1.84,7.1,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.200,2316,69.0,0.0,45.16,103.4,14.00,1.84,6.9,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.300,2260,69.0,0.0,44.06,-124.1,13.90,1.84,6.9,100.0,105.2,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.400,2154,69.0,0.0,45.64,-282.7,14.00,1.84,6.9,100.0,105.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.500,2106,69.0,0.0,49.85,96.5,13.90,1.84,6.8,100.0,105.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.600,1986,69.0,0.0,49.37,131.0,13.80,1.84,6.1,100.0,105.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.701,2045,69.0,0.0,46.88,-330.9,13.90,1.84,5.9,100.0,105.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.800,1914,69.0,0.0,53.02,96.5,13.90,1.84,6.1,100.0,105.4,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
24.900,2074,69.0,0.0,51.64,137.9,13.90,1.85,6.0,100.0,105.4,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.001,2046,69.0,0.0,48.40,-365.4,13.90,1.84,6.1,100.0,105.4,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.100,1833,69.0,0.0,54.61,96.5,13.90,1.83,5.9,100.0,105.3,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.200,1880,69.0,0.0,52.47,144.8,13.90,1.85,5.6,100.0,105.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.300,1816,69.0,0.0,57.23,96.5,13.90,1.85,5.9,100.0,105.4,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.400,1894,69.0,0.0,55.02,186.2,13.80,1.85,5.5,100.0,105.6,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.500,1741,69.0,0.0,58.95,96.5,13.90,2.11,6.6,100.0,105.6,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.600,2008,69.0,0.0,56.40,179.3,13.80,1.85,5.3,100.0,105.6,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.700,1973,69.0,0.0,53.16,-427.5,13.90,2.18,7.5,100.0,105.5,18.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.800,2094,69.0,0.0,57.64,96.5,13.90,1.84,6.6,100.0,105.4,16.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.900,2018,69.0,0.0,55.30,103.4,13.80,1.85,6.4,100.0,105.5,18.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.000,1781,69.0,0.0,52.61,-420.6,14.00,2.01,6.2,100.0,105.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.100,1870,69.0,0.0,57.50,110.3,13.90,1.85,5.7,100.0,105.6,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.200,2019,69.0,0.0,54.19,48.3,13.90,1.85,5.9,100.0,105.6,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.300,2108,69.0,0.0,53.43,-351.6,13.90,1.87,6.7,100.0,105.6,16.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.400,2181,69.0,0.0,56.40,96.5,13.90,1.85,7.2,100.0,105.5,15.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.500,2032,69.0,0.0,54.74,117.2,13.90,1.85,6.1,100.0,105.5,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.600,1848,69.0,0.0,51.09,-406.8,13.90,1.85,6.1,100.0,105.4,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.700,1837,69.0,0.0,57.23,110.3,13.90,1.96,6.4,100.0,105.4,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.800,2015,69.0,0.0,54.33,75.8,13.90,1.85,5.6,100.0,105.6,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.900,1937,69.0,0.0,58.26,41.4,13.90,2.10,7.0,100.0,105.4,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.000,2082,69.0,0.0,56.40,96.5,14.00,1.85,6.7,100.0,105.6,16.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.100,2199,69.0,0.0,54.33,158.6,13.90,1.85,6.3,100.0,105.5,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.200,1978,69.0,0.0,50.81,-413.7,13.90,1.86,6.5,100.0,105.5,18.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.301,1788,69.0,0.0,56.67,110.3,14.00,1.86,5.7,100.0,105.4,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.400,1708,69.0,0.0,52.61,-165.5,13.90,1.86,5.7,100.0,105.6,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.500,1719,69.0,0.0,58.54,110.3,13.90,1.97,5.2,100.0,105.6,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.601,1999,69.0,0.0,53.64,-358.5,13.90,2.18,6.7,100.0,105.6,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.700,2101,69.0,0.0,58.40,27.6,13.90,2.18,7.8,100.0,105.6,18.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.800,2294,69.0,0.0,56.54,110.3,13.90,1.85,7.4,100.0,105.4,15.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.900,2118,69.0,0.0,54.61,110.3,14.00,1.85,6.8,100.0,105.5,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.000,2187,69.0,0.0,52.74,144.8,13.90,1.85,6.5,100.0,105.5,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.100,1950,69.0,0.0,50.40,-393.0,13.90,1.85,6.5,100.0,105.5,18.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.200,1935,69.0,0.0,55.85,124.1,13.90,1.85,6.4,100.0,105.8,18.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.300,1951,70.0,0.0,53.16,82.7,13.90,1.84,5.6,100.0,105.6,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.400,1781,70.0,0.0,58.12,103.4,13.90,1.92,5.9,100.0,105.9,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.500,1969,70.0,0.0,57.23,206.8,13.90,1.86,5.8,100.0,106.1,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.600,1977,70.0,0.0,55.16,-455.1,14.00,2.52,8.5,100.0,106.0,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
